Date,BND,DIA,DIV,FTNT,GDX,IYR,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^IXIC
2015-09-24 00:00:00-04:00,66.2997055053711,137.02471923828125,14.692340850830078,9.180000305175781,13.243639945983887,55.12368392944336,167.80567932128906,34.36859893798828,44.62887954711914,15.660264015197754,42.978179931640625,36.075950622558594,38.41988754272461,32.88842010498047,60.44070816040039,68.1912612915039,4734.47998046875
2015-09-25 00:00:00-04:00,66.17789459228516,137.87969970703125,14.704265594482422,9.022000312805176,13.020119667053223,55.40130615234375,167.76222229003906,34.325904846191406,44.71491241455078,15.890146255493164,43.06464385986328,36.01262283325195,38.664188385009766,33.207035064697266,58.78816223144531,68.1821517944336,4686.5
2015-09-28 00:00:00-04:00,66.34843444824219,135.26397705078125,14.36439037322998,8.565999984741211,12.405436515808105,54.403099060058594,163.55186462402344,33.25855255126953,42.92976760864258,15.520934104919434,42.21735382080078,35.18943786621094,38.09416198730469,33.04383850097656,56.51152038574219,66.2197265625,4543.97021484375
2015-09-29 00:00:00-04:00,66.39710998535156,135.6363525390625,14.125879287719727,8.447999954223633,12.489256858825684,54.78520584106445,163.6475372314453,33.38663101196289,42.865238189697266,15.548795700073242,42.494022369384766,35.03565216064453,38.077877044677734,33.05161666870117,57.03013229370117,66.00066375732422,4517.31982421875
2015-09-30 00:00:00-04:00,66.52705383300781,137.65966796875,14.346504211425781,8.496000289916992,12.796598434448242,55.33110427856445,166.70091247558594,34.08681869506836,43.876102447509766,15.78565502166748,43.133811950683594,35.73220443725586,38.42802429199219,33.642234802246094,58.21680450439453,67.78050994873047,4620.16015625
2015-10-01 00:00:00-04:00,66.5628662109375,137.54954528808594,14.359118461608887,8.607999801635742,12.489256858825684,55.588478088378906,167.13587951660156,34.4710578918457,43.962135314941406,15.79262638092041,43.03868865966797,35.75027847290039,38.42802429199219,33.245906829833984,58.805728912353516,68.28254699707031,4627.080078125
2015-10-02 00:00:00-04:00,66.8150405883789,139.31875610351562,14.479219436645508,8.736000061035156,13.495102882385254,56.07198715209961,169.63253784179688,35.316410064697266,45.77597427368164,15.813518524169922,43.58338928222656,36.25687789916992,38.95735168457031,33.68887710571289,60.027549743652344,69.25914764404297,4707.77978515625
2015-10-05 00:00:00-04:00,66.55470275878906,141.85829162597656,14.833544731140137,8.838000297546387,14.081847190856934,57.078025817871094,172.65110778808594,36.23857879638672,47.15964889526367,16.147905349731445,44.81973648071289,36.97152328491211,39.62509536743164,34.12406921386719,60.185768127441406,70.28144836425781,4781.259765625
2015-10-06 00:00:00-04:00,66.64421844482422,141.95143127441406,14.79750919342041,8.6899995803833,14.603397369384766,56.937644958496094,172.05955505371094,36.708221435546875,48.20636749267578,16.07128143310547,44.77650451660156,37.01675033569336,39.35636901855469,33.890933990478516,58.77057647705078,69.76117706298828,4748.35986328125
2015-10-07 00:00:00-04:00,66.64421844482422,143.01803588867188,14.983684539794922,8.609999656677246,14.538203239440918,57.491336822509766,173.46884155273438,37.1949348449707,48.81575012207031,16.196670532226562,45.36441421508789,37.188621520996094,39.714683532714844,33.77436065673828,59.71112823486328,69.99850463867188,4791.14990234375
2015-10-08 00:00:00-04:00,66.5384292602539,144.22006225585938,15.163853645324707,8.557999610900879,14.351934432983398,57.9670524597168,175.0346221923828,37.715797424316406,49.74775695800781,16.294193267822266,45.99556350708008,37.36050033569336,40.186981201171875,34.19401931762695,59.88691711425781,70.85646057128906,4810.7900390625
2015-10-09 00:00:00-04:00,66.53028869628906,144.55026245117188,15.115812301635742,8.600000381469727,15.143572807312012,57.9046516418457,175.13905334472656,37.698726654052734,49.42515182495117,16.189699172973633,46.15118408203125,37.5233268737793,40.27654266357422,34.03081130981445,60.159400939941406,70.93861389160156,4830.47021484375
2015-10-12 00:00:00-04:00,66.64421844482422,144.89724731445312,15.14583683013916,8.5600004196167,14.69653034210205,58.21661376953125,175.30435180664062,37.37425231933594,48.787086486816406,16.203632354736328,46.159828186035156,37.56855392456055,40.382423400878906,34.333892822265625,60.31764221191406,71.27633666992188,4838.64013671875
2015-10-13 00:00:00-04:00,66.68492889404297,144.44866943359375,15.05574893951416,8.319999694824219,14.780350685119629,57.787696838378906,174.1995391845703,37.22909164428711,48.278053283691406,16.0782413482666,45.66702651977539,37.48713302612305,40.138118743896484,34.256187438964844,59.56169128417969,70.89298248291016,4796.60986328125
2015-10-14 00:00:00-04:00,66.92899322509766,143.11964416503906,15.019725799560547,8.37399959564209,15.739627838134766,57.41334533691406,173.3643798828125,37.5279426574707,48.693885803222656,15.945878028869629,45.1742057800293,37.41477966308594,39.67394256591797,34.248409271240234,59.44741439819336,70.17193603515625,4782.85009765625
2015-10-15 00:00:00-04:00,66.79878997802734,145.0242156982422,15.169855117797852,8.64799976348877,15.730315208435059,58.06843185424805,176.02638244628906,37.630409240722656,49.56853103637695,16.308128356933594,45.66702651977539,37.89421081542969,40.03226089477539,34.75355529785156,60.774723052978516,71.08467102050781,4870.10009765625
2015-10-16 00:00:00-04:00,66.77442932128906,145.56629943847656,15.247920989990234,8.697999954223633,15.26464557647705,58.53636169433594,176.82666015625,37.64748764038086,49.6330680847168,16.405658721923828,45.43357849121094,37.96659851074219,40.41499328613281,34.800174713134766,61.319698333740234,71.45889282226562,4886.68994140625
2015-10-19 00:00:00-04:00,66.77442932128906,145.76950073242188,15.259939193725586,8.736000061035156,14.62202262878418,59.23042678833008,176.91366577148438,37.38278579711914,48.65085983276367,16.3917293548584,45.49409866333008,38.111328125,40.594139099121094,34.823490142822266,61.53944396972656,71.7966079711914,4905.47021484375
2015-10-20 00:00:00-04:00,66.66861724853516,145.6763458251953,15.362030029296875,8.678000450134277,15.20876693725586,59.30061340332031,176.6875,37.442562103271484,48.787086486816406,16.489253997802734,45.796695709228516,38.01181411743164,40.569705963134766,34.9400749206543,60.57252883911133,71.705322265625,4880.97021484375
